2469.387,16,Variable Event,No_of_correct_rejections,,6,1,Value,171,,,,,,,,
2469.387,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
2469.387,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
2469.387,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
2469.387,16,Variable Event,Current_Image,,3,1,Value,4,,,,,,,,
2469.387,19,List Change - Next Value,Image_Selection,,3,2,Index,2,Value,1,,,,,,
2469.387,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
2469.387,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
2469.387,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
2471.068,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2473.223,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2474.387,1,Condition Event,Display Image,,4,0,,,,,,,,,,
2474.387,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 4,3,,,,,,
2474.387,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
2474.387,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
2474.387,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
2474.873,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
2475.58,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
2476.387,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
2476.387,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2476.387,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
2476.387,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
2476.387,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
2476.887,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
2476.887,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2476.887,16,Variable Event,_Trial_Counter,,6,1,Value,280,,,,,,,,
2476.887,16,Variable Event,No_of_correct_rejections,,6,1,Value,172,,,,,,,,
2476.887,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
2476.887,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
2476.887,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
2476.887,16,Variable Event,Current_Image,,3,1,Value,1,,,,,,,,
2476.887,19,List Change - Next Value,Image_Selection,,3,2,Index,12,Value,5,,,,,,
2476.887,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
2476.887,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
2476.887,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
2477.201,38,Input Transition On Event,BIRBeam #1,,4,0,,,,,,,,,,
2477.565,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
2477.949,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2479.296,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2481.887,1,Condition Event,Display Image,,4,0,,,,,,,,,,
2481.887,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 1,0,,,,,,
2481.887,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
2481.887,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
2481.887,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
2481.957,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
2482.166,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
2482.698,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,6,4,Position,2,Image 1,0,CoordX,83,CoordY,177,,
2482.698,1,Condition Event,Hit,,6,0,,,,,,,,,,
2482.698,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2482.698,7,Pulse Output Event,Sound_On #1,,6,1,Duration,1,,,,,,,,
2482.698,7,Pulse Output Event,Feeder #1,,6,1,Duration,0.28,,,,,,,,
2482.698,3,Output On Event,TrayLight #1,,6,0,,,,,,,,,,
2482.698,16,Variable Event,No_of_hits,,6,1,Value,84,,,,,,,,
2482.698,16,Variable Event,No_of_rewards_given,,6,1,Value,84,,,,,,,,
2482.698,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2482.775,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 1,0,CoordX,83,CoordY,177,,
2482.925,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2483.186,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2483.303,38,Input Transition On Event,BIRBeam #1,,7,0,,,,,,,,,,
2483.589,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
2483.589,1,Condition Event,Reward Collected Start ITI,,7,0,,,,,,,,,,
2483.589,4,Output Off Event,TrayLight #1,,7,0,,,,,,,,,,
2483.589,29,Timer Event,After_Reward_Timer,,7,1,Value,0,,,,,,,,
2483.589,21,Group Change Event,Group Change,,7,1,New Group,9,,,,,,,,
2485.589,1,Condition Event,Pause to eat,,9,0,,,,,,,,,,
2485.589,21,Group Change Event,Group Change,,9,1,New Group,2,,,,,,,,
2485.589,1,Condition Event,Increment Trial,,2,0,,,,,,,,,,
2485.589,16,Variable Event,_Trial_Counter,,2,1,Value,281,,,,,,,,
2485.589,21,Group Change Event,Group Change,,2,1,New Group,3,,,,,,,,
2485.589,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
2485.589,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
2485.589,16,Variable Event,Current_Image,,3,1,Value,5,,,,,,,,
2485.589,19,List Change - Next Value,Image_Selection,,3,2,Index,10,Value,4,,,,,,
2485.589,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
2485.589,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
2485.589,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
2486.727,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
2489.009,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
2489.227,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2489.602,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2489.748,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2490.342,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2490.589,1,Condition Event,Display Image,,4,0,,,,,,,,,,
2490.589,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 5,4,,,,,,
2490.589,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
2490.589,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
2490.589,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
2492.372,38,Input Transition On Event,BIRBeam #1,,6,0,,,,,,,,,,
2492.589,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
2492.589,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2492.589,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
2492.589,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
2492.589,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
2493.089,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
2493.089,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2493.089,16,Variable Event,_Trial_Counter,,6,1,Value,282,,,,,,,,
2493.089,16,Variable Event,No_of_correct_rejections,,6,1,Value,173,,,,,,,,
2493.089,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
2493.089,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
2493.089,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
2493.089,16,Variable Event,Current_Image,,3,1,Value,4,,,,,,,,
2493.089,19,List Change - Next Value,Image_Selection,,3,2,Index,6,Value,2,,,,,,
2493.089,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
2493.089,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
2493.089,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
2493.237,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
2493.381,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2493.596,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2493.922,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2494.644,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2494.998,38,Input Transition On Event,BIRBeam #1,,4,0,,,,,,,,,,
2495.259,38,Input Transition On Event,Tray #1,,4,0,,,,,,,,,,
2495.327,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
2496.83,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
2497.025,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2497.249,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2497.59,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2498.089,1,Condition Event,Display Image,,4,0,,,,,,,,,,
2498.089,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 4,3,,,,,,
2498.089,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
2498.089,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
2498.089,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
2499.022,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
2499.792,38,Input Transition On Event,BIRBeam #1,,6,0,,,,,,,,,,
2500.089,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
2500.089,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2500.089,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
2500.089,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
2500.089,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
2500.33,39,Input Transition Off Event,BIRBeam #1,,6,0,,,,,,,,,,
2500.531,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
2500.589,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
2500.589,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2500.589,16,Variable Event,_Trial_Counter,,6,1,Value,283,,,,,,,,
2500.589,16,Variable Event,No_of_correct_rejections,,6,1,Value,174,,,,,,,,
2500.589,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
2500.59,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
2500.59,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
2500.59,16,Variable Event,Current_Image,,3,1,Value,2,,,,,,,,
2500.59,19,List Change - Next Value,Image_Selection,,3,2,Index,11,Value,5,,,,,,
2500.59,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
2500.59,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
2500.59,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
2500.941,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2501.276,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2501.737,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2501.906,38,Input Transition On Event,BIRBeam #1,,4,0,,,,,,,,,,
2502.094,38,Input Transition On Event,Tray #1,,4,0,,,,,,,,,,
2502.362,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
2502.432,38,Input Transition On Event,Tray #1,,4,0,,,,,,,,,,
2502.451,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
2502.946,38,Input Transition On Event,Tray #1,,4,0,,,,,,,,,,
2502.963,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
2504.403,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
2504.739,38,Input Transition On Event,BIRBeam #1,,4,0,,,,,,,,,,
2504.976,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
2505.36,38,Input Transition On Event,BIRBeam #1,,4,0,,,,,,,,,,
2505.59,1,Condition Event,Display Image,,4,0,,,,,,,,,,
2505.59,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 2,1,,,,,,
2505.59,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
2505.59,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
2505.59,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
2506.655,38,Input Transition On Event,Tray #1,,6,0,,,,,,,,,,
2506.793,39,Input Transition Off Event,Tray #1,,6,0,,,,,,,,,,
2506.843,38,Input Transition On Event,Tray #1,,6,0,,,,,,,,,,
2507.038,39,Input Transition Off Event,Tray #1,,6,0,,,,,,,,,,
2507.162,39,Input Transition Off Event,BIRBeam #1,,6,0,,,,,,,,,,
2507.557,38,Input Transition On Event,BIRBeam #1,,6,0,,,,,,,,,,
2507.59,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
2507.59,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2507.59,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
2507.59,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
2507.59,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
2507.654,38,Input Transition On Event,Tray #1,,6,0,,,,,,,,,,
2507.662,39,Input Transition Off Event,Tray #1,,6,0,,,,,,,,,,
2508.09,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
2508.09,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2508.09,16,Variable Event,_Trial_Counter,,6,1,Value,284,,,,,,,,
2508.09,16,Variable Event,No_of_correct_rejections,,6,1,Value,175,,,,,,,,
2508.09,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
2508.09,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
2508.09,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
2508.09,16,Variable Event,Current_Image,,3,1,Value,5,,,,,,,,
2508.09,19,List Change - Next Value,Image_Selection,,3,2,Index,8,Value,3,,,,,,
2508.09,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
2508.09,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
2508.09,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
2509.021,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
2510.185,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2511.422,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2513.09,1,Condition Event,Display Image,,4,0,,,,,,,,,,
2513.09,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 5,4,,,,,,
2513.09,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
2513.09,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
2513.09,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
2514.145,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,6,4,Position,2,Image 5,4,CoordX,186,CoordY,211,,
2514.146,1,Condition Event,Mistake,,6,0,,,,,,,,,,
2514.146,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2514.146,21,Group Change Event,Group Change,,6,1,New Group,5,,,,,,,,
2514.146,1,Condition Event,Non Correction Trial Miskake,,5,0,,,,,,,,,,
2514.146,16,Variable Event,Correction_Trial,,5,1,Value,1,,,,,,,,
2514.146,16,Variable Event,_Trial_Counter,,5,1,Value,285,,,,,,,,
2514.146,16,Variable Event,No_of_Mistakes,,5,1,Value,16,,,,,,,,
2514.146,21,Group Change Event,Group Change,,5,1,New Group,13,,,,,,,,
2514.146,1,Condition Event,Time_Out,,13,0,,,,,,,,,,
2514.146,3,Output On Event,HouseLight #1,,13,0,,,,,,,,,,
2514.146,29,Timer Event,Time_Out_Timer,,13,1,Value,0,,,,,,,,
2514.146,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
2514.324,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,14,4,Position,2,Image 1,0,CoordX,186,CoordY,211,,
2514.341,38,Input Transition On Event,FIRBeam #1,,14,0,,,,,,,,,,
2514.719,39,Input Transition Off Event,FIRBeam #1,,14,0,,,,,,,,,,
2515.139,38,Input Transition On Event,BIRBeam #1,,14,0,,,,,,,,,,
2515.717,38,Input Transition On Event,Tray #1,,14,0,,,,,,,,,,
2515.755,39,Input Transition Off Event,Tray #1,,14,0,,,,,,,,,,
2516.666,39,Input Transition Off Event,BIRBeam #1,,14,0,,,,,,,,,,
2517.915,38,Input Transition On Event,BIRBeam #1,,14,0,,,,,,,,,,
2518.156,38,Input Transition On Event,Tray #1,,14,0,,,,,,,,,,
2518.179,39,Input Transition Off Event,Tray #1,,14,0,,,,,,,,,,
2518.199,38,Input Transition On Event,Tray #1,,14,0,,,,,,,,,,
2518.487,39,Input Transition Off Event,Tray #1,,14,0,,,,,,,,,,
2519.146,1,Condition Event,End_Time_Out,,14,0,,,,,,,,,,
2519.146,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
2519.146,21,Group Change Event,Group Change,,14,1,New Group,8,,,,,,,,
2519.146,1,Condition Event,Start correction ITI,,8,0,,,,,,,,,,
2519.146,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
2519.146,16,Variable Event,Current_Image,,8,1,Value,4,,,,,,,,
2519.146,19,List Change - Next Value,Corr_Trial_Image_Selection,,8,2,Index,3,Value,3,,,,,,
2519.146,16,Variable Event,Current_ITI,,8,1,Value,5,,,,,,,,
2519.146,19,List Change - Next Value,ITIs,,8,2,Index,1,Value,5,,,,,,
2519.146,21,Group Change Event,Group Change,,8,1,New Group,4,,,,,,,,
2519.199,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
2519.398,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2519.739,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2519.819,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2520.323,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2521.388,38,Input Transition On Event,BIRBeam #1,,4,0,,,,,,,,,,
2521.717,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
2523.545,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2523.774,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2523.972,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2524.146,1,Condition Event,Display Image,,4,0,,,,,,,,,,
2524.146,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 4,3,,,,,,
2524.146,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
2524.146,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
2524.146,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
2524.37,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
2524.943,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
2525.078,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
2525.292,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
2525.399,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
2526.019,38,Input Transition On Event,BIRBeam #1,,6,0,,,,,,,,,,
2526.146,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
2526.146,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2526.146,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
2526.146,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
2526.146,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
2526.535,39,Input Transition Off Event,BIRBeam #1,,6,0,,,,,,,,,,
2526.646,1,Condition Event,Correction Trial Correct Rejection,,6,0,,,,,,,,,,
2526.646,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2526.646,16,Variable Event,Correction_Trial_Correct_Rejections,,6,1,Value,16,,,,,,,,
2526.646,16,Variable Event,Correction_Trial,,6,1,Value,0,,,,,,,,
2526.646,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
2526.646,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
2526.646,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
2526.646,16,Variable Event,Current_Image,,3,1,Value,3,,,,,,,,
2526.646,19,List Change - Next Value,Image_Selection,,3,2,Index,3,Value,1,,,,,,
2526.646,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
2526.646,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
2526.646,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
2526.836,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2527.607,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2529.305,38,Input Transition On Event,BIRBeam #1,,4,0,,,,,,,,,,
2529.529,38,Input Transition On Event,Tray #1,,4,0,,,,,,,,,,
2529.629,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
2531.568,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
2531.646,1,Condition Event,Display Image,,4,0,,,,,,,,,,
2531.646,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 3,2,,,,,,
2531.646,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
2531.646,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
2531.646,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
2531.861,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
2532.402,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
2533.646,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
2533.646,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2533.646,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
2533.646,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
2533.646,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
2534.146,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
2534.146,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2534.146,16,Variable Event,_Trial_Counter,,6,1,Value,286,,,,,,,,
2534.146,16,Variable Event,No_of_correct_rejections,,6,1,Value,176,,,,,,,,
2534.146,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
2534.146,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
2534.146,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
2534.146,16,Variable Event,Current_Image,,3,1,Value,1,,,,,,,,
2534.146,19,List Change - Next Value,Image_Selection,,3,2,Index,1,Value,1,,,,,,
2534.146,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
2534.146,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
2534.146,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
2534.696,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2537.959,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,83,CoordY,177,,
2537.96,1,Condition Event,Centre Screen Touches,,4,0,,,,,,,,,,
2537.96,16,Variable Event,Centre_Touches_during_ITI,,4,1,Value,46,,,,,,,,
2537.96,16,Variable Event,ITI_Timer,,4,1,Value,3.814,,,,,,,,
2537.96,16,Variable Event,ITI_Timer,,4,1,Value,0,,,,,,,,
2537.96,29,Timer Event,ITI_Timer,,4,1,Value,0,,,,,,,,
2537.96,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
2537.979,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,83,CoordY,177,,
2538.744,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
2539.26,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
2539.938,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,1,Image 1,0,CoordX,58,CoordY,143,,
2539.939,1,Condition Event,Left Screen Touches,,4,0,,,,,,,,,,
2539.939,16,Variable Event,Left_Touches_during_ITI,,4,1,Value,48,,,,,,,,
2539.939,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
2539.977,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,1,Image 1,0,CoordX,58,CoordY,143,,
2542.96,1,Condition Event,Display Image,,4,0,,,,,,,,,,
2542.96,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 1,0,,,,,,
2542.96,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
2542.96,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
2542.96,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
2543.297,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
2543.334,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,6,4,Position,2,Image 1,0,CoordX,51,CoordY,177,,
2543.334,1,Condition Event,Hit,,6,0,,,,,,,,,,
2543.334,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
2543.334,7,Pulse Output Event,Sound_On #1,,6,1,Duration,1,,,,,,,,
2543.334,7,Pulse Output Event,Feeder #1,,6,1,Duration,0.28,,,,,,,,
2543.334,3,Output On Event,TrayLight #1,,6,0,,,,,,,,,,
2543.334,16,Variable Event,No_of_hits,,6,1,Value,85,,,,,,,,
2543.334,16,Variable Event,No_of_rewards_given,,6,1,Value,85,,,,,,,,
2543.334,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
