3301.472,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3301.808,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3301.887,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3302.209,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
3302.21,1,Condition Event,Reward Collected,,9,0,,,,,,,,,,
3302.21,4,Output Off Event,TrayLight #1,,9,0,,,,,,,,,,
3302.21,29,Timer Event,After_Reward_Timer,,9,1,Value,0,,,,,,,,
3302.21,16,Variable Event,Reward_counter,,9,1,Value,73,,,,,,,,
3302.21,21,Group Change Event,Group Change,,9,1,New Group,34,,,,,,,,
3304.21,1,Condition Event,AfterReward_Pause,,34,0,,,,,,,,,,
3304.21,29,Timer Event,ITI_Timer,,34,1,Value,0,,,,,,,,
3304.21,16,Variable Event,After_Reward_Timer,,34,1,Value,2,,,,,,,,
3304.21,16,Variable Event,After_Reward_Timer,,34,1,Value,0,,,,,,,,
3304.21,21,Group Change Event,Group Change,,34,1,New Group,10,,,,,,,,
3304.953,39,Input Transition Off Event,Tray #1,,10,0,,,,,,,,,,
3306.282,39,Input Transition Off Event,BIRBeam #1,,10,0,,,,,,,,,,
3307.207,38,Input Transition On Event,FIRBeam #1,,10,0,,,,,,,,,,
3308.231,39,Input Transition Off Event,FIRBeam #1,,10,0,,,,,,,,,,
3309.21,1,Condition Event,Next trial,,10,0,,,,,,,,,,
3309.21,7,Pulse Output Event,Sound_On #1,,10,1,Duration,0,,,,,,,,
3309.21,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
3309.21,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
3309.21,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
3309.21,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
3309.21,16,Variable Event,ITI,,10,1,Value,5,,,,,,,,
3309.21,21,Group Change Event,Group Change,,10,1,New Group,19,,,,,,,,
3309.21,1,Condition Event,Next trial non corrected Trial,,19,0,,,,,,,,,,
3309.21,21,Group Change Event,Group Change,,19,1,New Group,3,,,,,,,,
3309.21,1,Condition Event,Tray Entry and Increment Trial,,3,0,,,,,,,,,,
3309.21,16,Variable Event,All_Trials_Counter,,3,1,Value,99,,,,,,,,
3309.21,16,Variable Event,_Trial_Counter,,3,1,Value,99,,,,,,,,
3309.21,16,Variable Event,Correct_Percent,,3,1,Value,73,,,,,,,,
3309.21,16,Variable Event,Correct_Percent,,3,1,Value,0.737,,,,,,,,
3309.21,16,Variable Event,Correct_Percent,,3,1,Value,73.737,,,,,,,,
3309.21,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
3309.21,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
3309.21,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
3309.21,7,Pulse Output Event,Sound_On #1,,4,1,Duration,0,,,,,,,,
3309.21,16,Variable Event,CatchTrial,,4,1,Value,0,,,,,,,,
3309.21,16,Variable Event,aTrial_Set,,4,1,Value,4531,,,,,,,,
3309.21,19,List Change - Next Value,Trial_Type,,4,2,Index,3,Value,4531,,,,,,
3309.21,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
3309.21,1,Condition Event,Trial set 4531,,5,0,,,,,,,,,,
3309.21,16,Variable Event,Cue,,5,1,Value,1,,,,,,,,
3309.21,16,Variable Event,Target_Position,,5,1,Value,3,,,,,,,,
3309.21,16,Variable Event,Incorrect_Position,,5,1,Value,1,,,,,,,,
3309.21,21,Group Change Event,Group Change,,5,1,New Group,27,,,,,,,,
3309.21,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
3309.21,21,Group Change Event,Group Change,,27,1,New Group,28,,,,,,,,
3309.21,1,Condition Event,Increase Hold Time,,28,0,,,,,,,,,,
3309.21,1,Condition Event,Remain Hold Time,,28,0,,,,,,,,,,
3309.21,16,Variable Event,Hold_Success_Counter,,28,1,Value,0,,,,,,,,
3309.21,16,Variable Event,Hold_Time,,28,1,Value,0.1,,,,,,,,
3309.21,16,Variable Event,Cue_Time,,28,1,Value,0.1,,,,,,,,
3309.21,21,Group Change Event,Group Change,,28,1,New Group,29,,,,,,,,
3309.21,1,Condition Event,Hold_Time set,,29,0,,,,,,,,,,
3309.21,21,Group Change Event,Group Change,,29,1,New Group,15,,,,,,,,
3311.934,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
3312.272,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
3312.655,30,Touch Down Event,Posner task,,15,4,Position,1,Image 1,0,CoordX,56,CoordY,171,,
3313.044,31,Touch Up Event,Posner task,,15,4,Position,1,Image 1,0,CoordX,84,CoordY,101,,
3313.763,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,27,CoordY,73,,
3313.764,1,Condition Event,Display Cue,,15,0,,,,,,,,,,
3313.764,32,Whisker - Display Image,Posner task,Cue_Images,15,2,Position,4,45,0,,,,,,
3313.764,29,Timer Event,HOLD_Timer,,15,1,Value,0,,,,,,,,
3313.764,29,Timer Event,Cue_Timer,,15,1,Value,0,,,,,,,,
3313.764,16,Variable Event,zzRT_Timer,,15,1,Value,0.053,,,,,,,,
3313.764,16,Variable Event,zzRT_Timer,,15,1,Value,0,,,,,,,,
3313.764,16,Variable Event,zzMT_Timer,,15,1,Value,1.757,,,,,,,,
3313.764,16,Variable Event,zzMT_Timer,,15,1,Value,0,,,,,,,,
3313.764,16,Variable Event,Response_Timer,,15,1,Value,1.809,,,,,,,,
3313.764,16,Variable Event,Response_Timer,,15,1,Value,0,,,,,,,,
3313.764,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
3313.864,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
3313.864,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
3313.864,1,Condition Event,CTI Start,,16,0,,,,,,,,,,
3313.864,32,Whisker - Display Image,Posner task,Image,16,2,Position,4,dim,2,,,,,,
3313.864,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
3313.864,16,Variable Event,Cue_Timer,,16,1,Value,0.1,,,,,,,,
3313.864,16,Variable Event,Cue_Timer,,16,1,Value,0,,,,,,,,
3313.864,29,Timer Event,CTI_Timer,,16,1,Value,0,,,,,,,,
3313.864,61,Group Maintain Event,Group Change,,16,1,New Group,16,,,,,,,,
3313.864,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
3313.864,21,Group Change Event,Group Change,,16,1,New Group,6,,,,,,,,
3313.864,1,Condition Event,Display Target,,6,0,,,,,,,,,,
3313.864,32,Whisker - Display Image,Posner task,Image,6,2,Position,3,Target,1,,,,,,
3313.864,7,Pulse Output Event,Sound_On #1,,6,1,Duration,0,,,,,,,,
3313.864,16,Variable Event,CTI_Timer,,6,1,Value,0,,,,,,,,
3313.864,16,Variable Event,CTI_Timer,,6,1,Value,0,,,,,,,,
3313.864,16,Variable Event,Hold_Failure_Counter,,6,1,Value,0,,,,,,,,
3313.864,29,Timer Event,Response_Timer,,6,1,Value,0,,,,,,,,
3313.864,29,Timer Event,zzRT_Timer,,6,1,Value,0,,,,,,,,
3313.864,29,Timer Event,Target_Timer,,6,1,Value,0,,,,,,,,
3313.864,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3314.092,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,47,CoordY,89,,
3314.092,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
3314.092,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
3314.092,16,Variable Event,HOLD_Timer,,7,1,Value,0.329,,,,,,,,
3314.092,16,Variable Event,HOLD_Timer,,7,1,Value,0,,,,,,,,
3314.092,16,Variable Event,zzRT_Timer,,7,1,Value,0.229,,,,,,,,
3314.092,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
3314.092,21,Group Change Event,Group Change,,7,1,New Group,26,,,,,,,,
3314.631,30,Touch Down Event,Posner task,,26,4,Position,3,Target,1,CoordX,132,CoordY,203,,
3314.632,1,Condition Event,Correct_Leaving During Target,,26,0,,,,,,,,,,
3314.632,32,Whisker - Display Image,Posner task,Background,26,2,Position,3,Image 1,0,,,,,,
3314.632,7,Pulse Output Event,Feeder #1,,26,1,Duration,0.28,,,,,,,,
3314.632,3,Output On Event,TrayLight #1,,26,0,,,,,,,,,,
3314.632,7,Pulse Output Event,Sound_On #1,,26,1,Duration,1,,,,,,,,
3314.632,16,Variable Event,Correction_Counter,,26,1,Value,0,,,,,,,,
3314.632,16,Variable Event,Target_Timer,,26,1,Value,0.768,,,,,,,,
3314.632,16,Variable Event,Target_Timer,,26,1,Value,0,,,,,,,,
3314.632,16,Variable Event,zzMT_Timer,,26,1,Value,0.539,,,,,,,,
3314.632,16,Variable Event,Response_Timer,,26,1,Value,0.768,,,,,,,,
3314.632,21,Group Change Event,Group Change,,26,1,New Group,9,,,,,,,,
3314.632,1,Condition Event,Increment Correct_Counter,,9,0,,,,,,,,,,
3314.632,16,Variable Event,zz_Correct_Counter,,9,1,Value,74,,,,,,,,
3314.632,16,Variable Event,Hold_Success_Counter,,9,1,Value,1,,,,,,,,
3314.632,16,Variable Event,First_Analysis,,9,1,Value,0,,,,,,,,
3314.632,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3314.656,31,Touch Up Event,Posner task,,9,4,Position,3,Image 1,0,CoordX,132,CoordY,203,,
3315.194,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3315.527,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3315.589,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3315.892,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
3315.892,1,Condition Event,Reward Collected,,9,0,,,,,,,,,,
3315.892,4,Output Off Event,TrayLight #1,,9,0,,,,,,,,,,
3315.892,29,Timer Event,After_Reward_Timer,,9,1,Value,0,,,,,,,,
3315.892,16,Variable Event,Reward_counter,,9,1,Value,74,,,,,,,,
3315.892,21,Group Change Event,Group Change,,9,1,New Group,34,,,,,,,,
3317.892,1,Condition Event,AfterReward_Pause,,34,0,,,,,,,,,,
3317.892,29,Timer Event,ITI_Timer,,34,1,Value,0,,,,,,,,
3317.892,16,Variable Event,After_Reward_Timer,,34,1,Value,2,,,,,,,,
3317.892,16,Variable Event,After_Reward_Timer,,34,1,Value,0,,,,,,,,
3317.892,21,Group Change Event,Group Change,,34,1,New Group,10,,,,,,,,
3319.057,39,Input Transition Off Event,Tray #1,,10,0,,,,,,,,,,
3320.394,39,Input Transition Off Event,BIRBeam #1,,10,0,,,,,,,,,,
3322.029,38,Input Transition On Event,FIRBeam #1,,10,0,,,,,,,,,,
3322.892,1,Condition Event,Next trial,,10,0,,,,,,,,,,
3322.892,7,Pulse Output Event,Sound_On #1,,10,1,Duration,0,,,,,,,,
3322.892,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
3322.892,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
3322.892,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
3322.892,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
3322.892,16,Variable Event,ITI,,10,1,Value,5,,,,,,,,
3322.892,21,Group Change Event,Group Change,,10,1,New Group,19,,,,,,,,
3322.893,1,Condition Event,Next trial non corrected Trial,,19,0,,,,,,,,,,
3322.893,21,Group Change Event,Group Change,,19,1,New Group,3,,,,,,,,
3322.893,1,Condition Event,Tray Entry and Increment Trial,,3,0,,,,,,,,,,
3322.893,16,Variable Event,All_Trials_Counter,,3,1,Value,100,,,,,,,,
3322.893,16,Variable Event,_Trial_Counter,,3,1,Value,100,,,,,,,,
3322.893,16,Variable Event,Correct_Percent,,3,1,Value,74,,,,,,,,
3322.893,16,Variable Event,Correct_Percent,,3,1,Value,0.74,,,,,,,,
3322.893,16,Variable Event,Correct_Percent,,3,1,Value,74,,,,,,,,
3322.893,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
3322.893,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
3322.893,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
3322.893,7,Pulse Output Event,Sound_On #1,,4,1,Duration,0,,,,,,,,
3322.893,16,Variable Event,CatchTrial,,4,1,Value,0,,,,,,,,
3322.893,16,Variable Event,aTrial_Set,,4,1,Value,4531,,,,,,,,
3322.893,19,List Change - Next Value,Trial_Type,,4,2,Index,5,Value,14513,,,,,,
3322.893,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
3322.893,1,Condition Event,Trial set 4531,,5,0,,,,,,,,,,
3322.893,16,Variable Event,Cue,,5,1,Value,1,,,,,,,,
3322.893,16,Variable Event,Target_Position,,5,1,Value,3,,,,,,,,
3322.893,16,Variable Event,Incorrect_Position,,5,1,Value,1,,,,,,,,
3322.893,21,Group Change Event,Group Change,,5,1,New Group,27,,,,,,,,
3322.893,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
3322.893,21,Group Change Event,Group Change,,27,1,New Group,28,,,,,,,,
3322.893,1,Condition Event,Remain Hold Time,,28,0,,,,,,,,,,
3322.893,21,Group Change Event,Group Change,,28,1,New Group,29,,,,,,,,
3322.893,1,Condition Event,Hold_Time set,,29,0,,,,,,,,,,
3322.893,21,Group Change Event,Group Change,,29,1,New Group,15,,,,,,,,
3325.223,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
3326.952,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,21,CoordY,33,,
3326.952,1,Condition Event,Display Cue,,15,0,,,,,,,,,,
3326.952,32,Whisker - Display Image,Posner task,Cue_Images,15,2,Position,4,45,0,,,,,,
3326.952,29,Timer Event,HOLD_Timer,,15,1,Value,0,,,,,,,,
3326.952,29,Timer Event,Cue_Timer,,15,1,Value,0,,,,,,,,
3326.952,16,Variable Event,zzRT_Timer,,15,1,Value,0.229,,,,,,,,
3326.952,16,Variable Event,zzRT_Timer,,15,1,Value,0,,,,,,,,
3326.952,16,Variable Event,zzMT_Timer,,15,1,Value,0.539,,,,,,,,
3326.952,16,Variable Event,zzMT_Timer,,15,1,Value,0,,,,,,,,
3326.952,16,Variable Event,Response_Timer,,15,1,Value,0.768,,,,,,,,
3326.952,16,Variable Event,Response_Timer,,15,1,Value,0,,,,,,,,
3326.952,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
3327.052,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
3327.052,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
3327.052,1,Condition Event,CTI Start,,16,0,,,,,,,,,,
3327.052,32,Whisker - Display Image,Posner task,Image,16,2,Position,4,dim,2,,,,,,
3327.052,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
3327.052,16,Variable Event,Cue_Timer,,16,1,Value,0.1,,,,,,,,
3327.052,16,Variable Event,Cue_Timer,,16,1,Value,0,,,,,,,,
3327.052,29,Timer Event,CTI_Timer,,16,1,Value,0,,,,,,,,
3327.052,61,Group Maintain Event,Group Change,,16,1,New Group,16,,,,,,,,
3327.052,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
3327.052,21,Group Change Event,Group Change,,16,1,New Group,6,,,,,,,,
3327.052,1,Condition Event,Display Target,,6,0,,,,,,,,,,
3327.052,32,Whisker - Display Image,Posner task,Image,6,2,Position,3,Target,1,,,,,,
3327.052,7,Pulse Output Event,Sound_On #1,,6,1,Duration,0,,,,,,,,
3327.052,16,Variable Event,CTI_Timer,,6,1,Value,0,,,,,,,,
3327.052,16,Variable Event,CTI_Timer,,6,1,Value,0,,,,,,,,
3327.052,16,Variable Event,Hold_Failure_Counter,,6,1,Value,0,,,,,,,,
3327.052,29,Timer Event,Response_Timer,,6,1,Value,0,,,,,,,,
3327.052,29,Timer Event,zzRT_Timer,,6,1,Value,0,,,,,,,,
3327.052,29,Timer Event,Target_Timer,,6,1,Value,0,,,,,,,,
3327.052,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3327.146,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,4,CoordY,89,,
3327.146,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
3327.146,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
3327.146,16,Variable Event,HOLD_Timer,,7,1,Value,0.194,,,,,,,,
3327.146,16,Variable Event,HOLD_Timer,,7,1,Value,0,,,,,,,,
3327.146,16,Variable Event,zzRT_Timer,,7,1,Value,0.094,,,,,,,,
3327.146,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
3327.146,21,Group Change Event,Group Change,,7,1,New Group,26,,,,,,,,
3329.648,38,Input Transition On Event,FIRBeam #1,,26,0,,,,,,,,,,
3330.099,39,Input Transition Off Event,FIRBeam #1,,26,0,,,,,,,,,,
3330.544,30,Touch Down Event,Posner task,,26,4,Position,3,Target,1,CoordX,148,CoordY,203,,
3330.544,1,Condition Event,Correct_Leaving During Target,,26,0,,,,,,,,,,
3330.544,32,Whisker - Display Image,Posner task,Background,26,2,Position,3,Image 1,0,,,,,,
3330.544,7,Pulse Output Event,Feeder #1,,26,1,Duration,0.28,,,,,,,,
3330.544,3,Output On Event,TrayLight #1,,26,0,,,,,,,,,,
3330.544,7,Pulse Output Event,Sound_On #1,,26,1,Duration,1,,,,,,,,
3330.544,16,Variable Event,Correction_Counter,,26,1,Value,0,,,,,,,,
3330.544,16,Variable Event,Target_Timer,,26,1,Value,3.492,,,,,,,,
3330.544,16,Variable Event,Target_Timer,,26,1,Value,0,,,,,,,,
3330.544,16,Variable Event,zzMT_Timer,,26,1,Value,3.398,,,,,,,,
3330.544,16,Variable Event,Response_Timer,,26,1,Value,3.492,,,,,,,,
3330.544,21,Group Change Event,Group Change,,26,1,New Group,9,,,,,,,,
3330.545,1,Condition Event,Increment Correct_Counter,,9,0,,,,,,,,,,
3330.545,16,Variable Event,zz_Correct_Counter,,9,1,Value,75,,,,,,,,
3330.545,16,Variable Event,Hold_Success_Counter,,9,1,Value,2,,,,,,,,
3330.545,16,Variable Event,First_Analysis,,9,1,Value,0,,,,,,,,
3330.545,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3330.601,31,Touch Up Event,Posner task,,9,4,Position,3,Image 1,0,CoordX,148,CoordY,196,,
3330.905,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3331.321,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3331.329,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3331.621,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
3331.621,1,Condition Event,Reward Collected,,9,0,,,,,,,,,,
3331.621,4,Output Off Event,TrayLight #1,,9,0,,,,,,,,,,
3331.621,29,Timer Event,After_Reward_Timer,,9,1,Value,0,,,,,,,,
3331.621,16,Variable Event,Reward_counter,,9,1,Value,75,,,,,,,,
3331.621,21,Group Change Event,Group Change,,9,1,New Group,34,,,,,,,,
3333.621,1,Condition Event,AfterReward_Pause,,34,0,,,,,,,,,,
3333.621,29,Timer Event,ITI_Timer,,34,1,Value,0,,,,,,,,
3333.621,16,Variable Event,After_Reward_Timer,,34,1,Value,2,,,,,,,,
3333.621,16,Variable Event,After_Reward_Timer,,34,1,Value,0,,,,,,,,
3333.621,21,Group Change Event,Group Change,,34,1,New Group,10,,,,,,,,
3334.667,39,Input Transition Off Event,Tray #1,,10,0,,,,,,,,,,
3336.882,39,Input Transition Off Event,BIRBeam #1,,10,0,,,,,,,,,,
3338.621,1,Condition Event,Next trial,,10,0,,,,,,,,,,
3338.621,7,Pulse Output Event,Sound_On #1,,10,1,Duration,0,,,,,,,,
3338.621,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
3338.621,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
3338.621,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
3338.621,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
3338.621,16,Variable Event,ITI,,10,1,Value,5,,,,,,,,
3338.621,21,Group Change Event,Group Change,,10,1,New Group,19,,,,,,,,
3338.621,1,Condition Event,Next trial non corrected Trial,,19,0,,,,,,,,,,
3338.621,21,Group Change Event,Group Change,,19,1,New Group,3,,,,,,,,
3338.621,1,Condition Event,Tray Entry and Increment Trial,,3,0,,,,,,,,,,
3338.621,16,Variable Event,All_Trials_Counter,,3,1,Value,101,,,,,,,,
3338.621,16,Variable Event,_Trial_Counter,,3,1,Value,101,,,,,,,,
3338.621,16,Variable Event,Correct_Percent,,3,1,Value,75,,,,,,,,
3338.621,16,Variable Event,Correct_Percent,,3,1,Value,0.743,,,,,,,,
3338.621,16,Variable Event,Correct_Percent,,3,1,Value,74.257,,,,,,,,
3338.621,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
3338.621,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
3338.621,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
3338.621,7,Pulse Output Event,Sound_On #1,,4,1,Duration,0,,,,,,,,
3338.621,16,Variable Event,CatchTrial,,4,1,Value,0,,,,,,,,
3338.621,16,Variable Event,aTrial_Set,,4,1,Value,14513,,,,,,,,
3338.621,19,List Change - Next Value,Trial_Type,,4,2,Index,4,Value,14513,,,,,,
3338.621,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
3338.622,1,Condition Event,Trial set 14513,,5,0,,,,,,,,,,
3338.622,16,Variable Event,Cue,,5,1,Value,2,,,,,,,,
3338.622,16,Variable Event,Target_Position,,5,1,Value,1,,,,,,,,
3338.622,16,Variable Event,Incorrect_Position,,5,1,Value,3,,,,,,,,
3338.622,21,Group Change Event,Group Change,,5,1,New Group,27,,,,,,,,
3338.622,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
3338.622,21,Group Change Event,Group Change,,27,1,New Group,28,,,,,,,,
3338.622,1,Condition Event,Remain Hold Time,,28,0,,,,,,,,,,
3338.622,21,Group Change Event,Group Change,,28,1,New Group,29,,,,,,,,
3338.622,1,Condition Event,Hold_Time set,,29,0,,,,,,,,,,
3338.622,21,Group Change Event,Group Change,,29,1,New Group,15,,,,,,,,
3341.57,38,Input Transition On Event,BIRBeam #1,,15,0,,,,,,,,,,
3342.428,39,Input Transition Off Event,BIRBeam #1,,15,0,,,,,,,,,,
3349.021,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
3350.639,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
3351.15,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
3351.618,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
3357.796,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
3366.488,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
3367.242,38,Input Transition On Event,BIRBeam #1,,15,0,,,,,,,,,,
3370.164,39,Input Transition Off Event,BIRBeam #1,,15,0,,,,,,,,,,
3371.028,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
3371.169,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
3371.951,38,Input Transition On Event,BIRBeam #1,,15,0,,,,,,,,,,
3373.647,39,Input Transition Off Event,BIRBeam #1,,15,0,,,,,,,,,,
3376.696,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
3377.604,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
3378.852,30,Touch Down Event,Posner task,,15,4,Position,1,Image 1,0,CoordX,71,CoordY,125,,
3379.105,31,Touch Up Event,Posner task,,15,4,Position,1,Image 1,0,CoordX,116,CoordY,127,,
3380.303,30,Touch Down Event,Posner task,,15,4,Position,2,Image 1,0,CoordX,66,CoordY,109,,
3380.422,31,Touch Up Event,Posner task,,15,4,Position,2,Image 1,0,CoordX,66,CoordY,171,,
3380.761,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,47,CoordY,89,,
3380.761,1,Condition Event,Display Cue,,15,0,,,,,,,,,,
3380.761,32,Whisker - Display Image,Posner task,Cue_Images,15,2,Position,4,145,1,,,,,,
3380.761,29,Timer Event,HOLD_Timer,,15,1,Value,0,,,,,,,,
3380.761,29,Timer Event,Cue_Timer,,15,1,Value,0,,,,,,,,
3380.761,16,Variable Event,zzRT_Timer,,15,1,Value,0.094,,,,,,,,
3380.761,16,Variable Event,zzRT_Timer,,15,1,Value,0,,,,,,,,
3380.761,16,Variable Event,zzMT_Timer,,15,1,Value,3.398,,,,,,,,
3380.761,16,Variable Event,zzMT_Timer,,15,1,Value,0,,,,,,,,
3380.761,16,Variable Event,Response_Timer,,15,1,Value,3.492,,,,,,,,
3380.761,16,Variable Event,Response_Timer,,15,1,Value,0,,,,,,,,
3380.761,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
3380.861,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
3380.861,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
3380.861,1,Condition Event,CTI Start,,16,0,,,,,,,,,,
3380.861,32,Whisker - Display Image,Posner task,Image,16,2,Position,4,dim,2,,,,,,
3380.861,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
3380.861,16,Variable Event,Cue_Timer,,16,1,Value,0.1,,,,,,,,
3380.861,16,Variable Event,Cue_Timer,,16,1,Value,0,,,,,,,,
3380.861,29,Timer Event,CTI_Timer,,16,1,Value,0,,,,,,,,
3380.861,61,Group Maintain Event,Group Change,,16,1,New Group,16,,,,,,,,
3380.861,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
3380.861,21,Group Change Event,Group Change,,16,1,New Group,6,,,,,,,,
3380.861,1,Condition Event,Display Target,,6,0,,,,,,,,,,
3380.861,32,Whisker - Display Image,Posner task,Image,6,2,Position,1,Target,1,,,,,,
3380.861,7,Pulse Output Event,Sound_On #1,,6,1,Duration,0,,,,,,,,
3380.861,16,Variable Event,CTI_Timer,,6,1,Value,0,,,,,,,,
3380.861,16,Variable Event,CTI_Timer,,6,1,Value,0,,,,,,,,
3380.861,16,Variable Event,Hold_Failure_Counter,,6,1,Value,0,,,,,,,,
3380.861,29,Timer Event,Response_Timer,,6,1,Value,0,,,,,,,,
3380.861,29,Timer Event,zzRT_Timer,,6,1,Value,0,,,,,,,,
3380.861,29,Timer Event,Target_Timer,,6,1,Value,0,,,,,,,,
3380.861,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3381.034,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,28,CoordY,89,,
3381.034,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
3381.034,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
3381.034,16,Variable Event,HOLD_Timer,,7,1,Value,0.273,,,,,,,,
3381.034,16,Variable Event,HOLD_Timer,,7,1,Value,0,,,,,,,,
3381.034,16,Variable Event,zzRT_Timer,,7,1,Value,0.173,,,,,,,,
3381.034,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
3381.034,21,Group Change Event,Group Change,,7,1,New Group,26,,,,,,,,
3382.253,30,Touch Down Event,Posner task,,26,4,Position,1,Target,1,CoordX,71,CoordY,203,,
3382.253,1,Condition Event,Correct_Leaving During Target,,26,0,,,,,,,,,,
